"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17026-14274","TE","Rob","","Housler","1.0600000381469727","5","4500","TEN@CHI","CHI","TEN","","","",""
"17026-41922","WR","Johnny","","Holton","1.2999999523162842","4","4500","CAR@OAK","OAK","CAR","","","",""
"17026-14277","WR","Vincent","","Brown","2.700000047683716","1","4500","LA@NO","NO","LA","","","",""
"17026-30667","TE","Justice","","Cunningham","0","2","4500","LA@NO","LA","NO","","","",""
"17026-29645","RB","Javorius","","Allen","2.133333365122477","3","4500","CIN@BAL","BAL","CIN","","","",""
"17026-40913","TE","Thomas","","Duarte","0","0","4500","SF@MIA","MIA","SF","","","",""
"17026-25554","RB","Nikita","","Whitlock","0","14","4500","NYG@CLE","NYG","CLE","O","Suspension","",""
"17026-14292","TE","Jordan","","Cameron","5.333333333333333","3","4500","SF@MIA","MIA","SF","IR","Concussion","",""
"17026-30678","WR","Damiere","","Byrd","0","0","4500","CAR@OAK","CAR","OAK","","","",""
"17026-29655","RB","Soma","","Vainuku","0","0","4500","SD@HOU","HOU","SD","","","",""
"17026-31703","RB","Malcolm","","Johnson","1.0199999809265137","5","4500","SEA@TB","SEA","TB","","","",""
"17026-14297","WR","Greg","","Salas","8.449999809265137","2","4500","JAC@BUF","BUF","JAC","","","",""
"17026-30684","RB","Brandon","","Wilds","0","0","4500","NE@NYJ","NYJ","NE","","","",""
"17026-14304","TE","Luke","","Stocker","1.7000000476837158","2","4500","SEA@TB","TB","SEA","Q","Ankle","",""
"17026-14305","RB","Roy","","Helu Jr.","2.737499952316284","8","4500","CAR@OAK","OAK","CAR","","","",""
"17026-14307","WR","Cecil","","Shorts III","3.540000152587891","5","4500","SEA@TB","TB","SEA","","","",""
"17026-40932","WR","Pharoh","","Cooper","0.8500000238418579","4","4500","LA@NO","LA","NO","","","",""
"17026-72676","RB","Troymaine","","Pope","0.20000000298023224","2","4500","SEA@TB","SEA","TB","O","Ankle","",""
"17026-26598","WR","Nelson","","Spruce","0","0","4500","LA@NO","LA","NO","IR","Calf","",""
"17026-14319","RB","Taiwan","","Jones","0.4749999940395355","4","4500","CAR@OAK","OAK","CAR","","","",""
"17026-26610","WR","Paul","","Richardson","2.7666666242811413","9","4500","SEA@TB","SEA","TB","","","",""
"17026-14327","RB","Anthony","","Sherman","0.6000000238418579","4","4500","KC@DEN","KC","DEN","","","",""
"17026-12553","D","Carolina","","Panthers","7.9","10","4400","CAR@OAK","CAR","OAK","","","",""
"17026-12528","D","Cincinnati","","Bengals","5.2","10","4300","CIN@BAL","CIN","BAL","","","",""
"17026-12542","D","New Orleans","","Saints","4.1","10","4300","LA@NO","NO","LA","","","",""
"17026-12546","D","Arizona","","Cardinals","9.3","10","4300","ARI@ATL","ARI","ATL","","","",""
"17026-12538","D","Los Angeles","","Rams","7.7","10","4200","LA@NO","LA","NO","","","",""
"17026-12551","D","Tampa Bay","","Buccaneers","6.9","10","4200","SEA@TB","TB","SEA","","","",""
"17026-12527","D","Chicago","","Bears","5.9","10","4100","TEN@CHI","CHI","TEN","","","",""
"17026-12529","D","Cleveland","","Browns","2.909090909090909","11","4000","NYG@CLE","CLE","NYG","","","",""
"17026-12544","D","New York","","Jets","4.6","10","4000","NE@NYJ","NYJ","NE","","","",""
"17026-12549","D","San Francisco","","49ers","4","10","4000","SF@MIA","SF","MIA","","","",""
"17026-12554","D","Jacksonville","","Jaguars","3.1","10","4000","JAC@BUF","JAC","BUF","","","",""
